Tempo (s),PWM,Temperatura (ºC)
55.46972918510437,255,42.86412512218965
56.36328172683716,255,42.37536656891496
57.4122850894928,255,42.86412512218965
58.50636005401611,255,43.841642228739005
59.410232067108154,255,43.841642228739005
60.43303108215332,255,43.35288367546433
61.34763526916504,255,43.841642228739005
62.361647605895996,255,43.841642228739005
63.346299171447754,255,43.35288367546433
64.36350607872009,255,43.841642228739005
65.40309810638428,255,44.819159335288376
66.42865180969238,255,44.819159335288376
67.39521908760071,255,44.33040078201369
68.39953756332397,255,45.307917888563054
69.40551471710205,255,44.819159335288376
70.41388416290283,255,45.79667644183773
71.52048826217651,255,44.819159335288376
72.56069803237915,255,45.79667644183773
73.6318039894104,255,45.79667644183773
74.67023158073425,255,45.79667644183773
75.61397314071655,255,45.79667644183773
76.67183828353882,255,45.79667644183773
77.60897755622864,255,46.28543499511242
78.67733812332153,255,45.79667644183773
79.61904430389404,255,45.79667644183773
80.59455990791321,255,46.7741935483871
81.66391658782959,255,46.28543499511242
82.64933013916016,255,46.7741935483871
83.74289751052856,255,46.7741935483871
84.72611570358276,255,46.7741935483871
85.728600025177,255,47.26295210166178
86.76857447624207,255,47.26295210166178
87.80494713783264,255,48.240469208211145
88.90146350860596,255,47.26295210166178
89.8248815536499,255,48.240469208211145
90.83019065856934,255,47.26295210166178
91.76468777656555,255,48.72922776148583
92.79979109764099,255,48.72922776148583
93.7841329574585,255,48.72922776148583
94.84902429580688,255,48.72922776148583
95.75346422195435,255,48.72922776148583
96.96011543273926,255,48.240469208211145
97.88468766212463,255,48.72922776148583
98.75548195838928,255,48.72922776148583
99.71702885627747,255,49.21798631476051
100.75156855583191,255,49.70674486803519
101.94945955276489,255,49.70674486803519
102.71546649932861,255,49.21798631476051
103.73448967933655,255,49.21798631476051
104.75276780128479,255,49.70674486803519
105.7807765007019,255,50.68426197458456
106.81348633766174,255,50.68426197458456
107.77779579162598,255,50.19550342130987
108.78854465484619,255,51.17302052785924
109.80440211296082,255,50.19550342130987
110.80250263214111,255,50.19550342130987
111.88341069221497,255,51.17302052785924
112.81556272506714,255,51.17302052785924
113.8189640045166,255,51.17302052785924
114.84265065193176,255,51.661779081133915
115.84138822555542,255,52.1505376344086
116.88751983642578,255,52.1505376344086
117.85035753250122,255,51.661779081133915
118.87511348724365,255,52.639296187683286
119.88731503486633,255,52.639296187683286
120.90169334411621,255,51.17302052785924
121.9544587135315,255,52.1505376344086
122.9475839138031,255,52.639296187683286
123.93454051017761,255,52.1505376344086
124.94422769546509,255,53.128054740957964
125.9723379611969,255,53.128054740957964
127.01132917404175,255,53.128054740957964
127.95938348770142,255,53.61681329423264
128.97395992279053,255,53.128054740957964
129.98103213310242,255,53.61681329423264
130.98583006858826,255,53.61681329423264
131.99869084358215,234,54.10557184750733
133.0507845878601,208,54.59433040078201
134.02320837974548,234,54.10557184750733
135.05203557014465,208,54.59433040078201
136.04362440109253,234,54.10557184750733
137.0677366256714,208,54.59433040078201
138.101220369339,183,54.59433040078201
139.08601808547974,157,54.59433040078201
140.09323740005493,155,54.59433040078201
141.09526419639587,181,54.10557184750733
142.1387484073639,155,55.08308895405669
143.15637803077698,130,55.57184750733137
144.13121819496155,104,55.57184750733137
145.1690981388092,130,54.59433040078201
146.14929151535034,104,55.57184750733137
147.144544839859,79,55.57184750733137
148.1949007511139,70,55.57184750733137
149.17575478553772,96,55.08308895405669
150.56672716140747,109,55.57184750733137
151.54423069953918,84,56.060606060606055
152.47144865989685,109,55.08308895405669
153.63875126838684,135,55.57184750733137
154.46549558639526,109,56.060606060606055
155.63274550437927,135,55.08308895405669
156.5376591682434,160,55.08308895405669
157.27981758117676,135,56.54936461388074
158.26745104789734,160,55.57184750733137
159.24478387832642,142,56.060606060606055
160.26014685630798,157,56.060606060606055
161.263676404953,170,56.060606060606055
162.30555129051208,145,56.54936461388074
163.32411932945251,170,56.060606060606055
164.29596638679504,145,56.54936461388074
165.31226515769958,119,56.54936461388074
166.31592226028442,94,57.03812316715542
167.33556604385376,119,56.54936461388074
168.36703658103943,145,56.060606060606055
169.35265254974365,170,56.060606060606055
170.36394619941711,145,56.54936461388074
171.35898613929749,133,56.54936461388074
172.36794209480286,159,56.060606060606055
173.40411233901978,184,56.060606060606055
174.38188672065735,210,56.060606060606055
175.3967182636261,235,56.060606060606055
176.40272974967957,231,56.060606060606055
177.42455863952637,205,56.54936461388074
178.4628734588623,180,57.03812316715542
179.4460108280182,170,56.060606060606055
180.4616379737854,145,57.03812316715542
181.47055220603943,119,56.54936461388074
182.47996926307678,94,57.03812316715542
183.52014565467834,68,57.5268817204301
184.4901168346405,60,56.54936461388074
185.50363421440125,34,57.03812316715542
186.51876258850098,60,56.060606060606055
187.52135610580444,34,57.03812316715542
188.56480765342712,9,57.03812316715542
189.53604865074158,34,56.060606060606055
190.54776048660278,60,56.54936461388074
191.57338690757751,85,56.54936461388074
192.5736484527588,111,56.54936461388074
193.5844955444336,85,57.03812316715542
194.63162088394165,111,56.54936461388074
195.60344243049622,136,56.54936461388074
196.6258680820465,162,56.54936461388074
197.62331247329712,136,57.5268817204301
198.636647939682,111,57.03812316715542
199.6766061782837,85,57.03812316715542
200.6638638973236,60,57.5268817204301
201.6544382572174,85,56.060606060606055
202.6814262866974,111,56.54936461388074
203.6719934940338,136,56.54936461388074
204.72256636619568,111,57.03812316715542
205.69395470619202,108,57.03812316715542
206.6970715522766,134,56.060606060606055
207.70902037620544,159,56.54936461388074
208.72297835350037,138,57.03812316715542
209.7670702934265,164,56.060606060606055
210.75992274284363,189,56.54936461388074
211.757075548172,164,57.03812316715542
212.77594208717346,189,56.54936461388074
213.85171175003052,215,56.060606060606055
214.84680700302124,240,56.060606060606055
215.8046658039093,255,56.060606060606055
216.83574295043945,229,56.54936461388074
218.11698246002197,204,56.54936461388074
218.98663973808289,229,56.060606060606055
220.00104594230652,207,56.060606060606055
220.97683143615723,181,56.54936461388074
222.00569367408752,156,56.54936461388074
223.03537487983704,130,56.54936461388074
224.04494047164917,105,56.54936461388074
225.05927848815918,130,55.57184750733137
226.0598964691162,105,56.54936461388074
227.07608318328857,79,57.03812316715542
228.08717608451843,105,56.060606060606055
229.00943899154663,79,57.03812316715542
230.09860229492188,67,56.54936461388074
231.02165484428406,70,56.54936461388074
232.11085057258606,70,56.54936461388074
233.12355995178223,73,56.54936461388074
234.10246014595032,78,56.54936461388074
235.1699447631836,85,56.54936461388074
236.1861879825592,88,56.54936461388074
237.18333411216736,91,56.54936461388074
238.17295718193054,66,57.03812316715542
239.2998719215393,91,56.54936461388074
240.16242623329163,66,57.03812316715542
241.24546360969543,91,56.060606060606055
242.32656955718994,66,57.03812316715542
243.2359802722931,50,57.03812316715542
244.20908546447754,75,56.54936461388074
245.03932309150696,79,57.03812316715542
246.03171825408936,97,57.03812316715542
247.0302336215973,114,57.03812316715542
248.0454716682434,139,56.54936461388074
249.0460057258606,165,56.54936461388074
250.0571358203888,190,56.54936461388074
251.08827543258667,216,56.54936461388074
252.08370518684387,190,57.03812316715542
253.0942997932434,216,55.57184750733137
254.10946416854858,241,56.54936461388074
255.10831665992737,255,56.060606060606055
256.1496467590332,255,56.060606060606055
257.12451338768005,255,55.08308895405669
258.1401216983795,255,56.060606060606055
259.14453506469727,229,56.54936461388074
260.15740728378296,204,56.54936461388074
261.2384235858917,178,56.54936461388074
262.1958224773407,199,56.060606060606055
263.18702387809753,173,56.54936461388074
264.19727873802185,148,56.54936461388074
265.2387478351593,155,56.060606060606055
266.25083470344543,146,56.060606060606055
267.23351883888245,120,56.54936461388074
268.24063420295715,136,56.060606060606055
269.24576687812805,111,56.54936461388074
270.25332856178284,126,56.060606060606055
271.290091753006,101,56.54936461388074
272.2747721672058,120,56.060606060606055
273.28117847442627,114,56.060606060606055
274.2873320579529,89,56.54936461388074
275.28792452812195,108,56.060606060606055
276.3327362537384,106,56.060606060606055
277.33385133743286,80,56.54936461388074
278.3294367790222,55,56.54936461388074
279.35032057762146,80,56.060606060606055
280.35370922088623,55,57.03812316715542
281.3784146308899,80,56.060606060606055
282.36467576026917,65,56.54936461388074
283.3731777667999,90,56.060606060606055
284.38292241096497,65,57.5268817204301
285.4043025970459,90,56.54936461388074
286.4273130893707,65,57.5268817204301
287.4118299484253,90,56.54936461388074
288.4258921146393,65,57.5268817204301
289.4313633441925,39,57.5268817204301
290.4390206336975,65,57.03812316715542
291.4825270175934,90,57.03812316715542
292.46713376045227,65,57.5268817204301
293.4709346294403,90,56.54936461388074
294.4867663383484,65,57.5268817204301
295.4967999458313,90,57.03812316715542
296.52424120903015,78,57.5268817204301
297.5129954814911,85,57.5268817204301
298.5197310447693,111,57.03812316715542
299.5381484031677,91,57.5268817204301
300.5374128818512,117,57.03812316715542
301.5759108066559,142,56.060606060606055
302.5711784362793,168,57.03812316715542
303.6026358604431,193,57.03812316715542
304.6760423183441,183,57.03812316715542
305.6197714805603,168,57.03812316715542
306.6485552787781,193,56.54936461388074
307.65316677093506,168,57.03812316715542
308.60485219955444,142,57.03812316715542
309.61998105049133,122,57.03812316715542
310.6484942436218,147,56.54936461388074
311.6431677341461,173,56.54936461388074
312.6652855873108,147,57.5268817204301
313.6562457084656,122,57.03812316715542
314.65099906921387,147,56.54936461388074
315.6793351173401,122,57.5268817204301
316.67754673957825,96,57.03812316715542
317.70415472984314,122,56.54936461388074
318.6913466453552,96,57.03812316715542
319.7094535827637,122,56.54936461388074
320.720801115036,147,56.54936461388074
321.7180802822113,173,56.060606060606055
322.7793040275574,147,56.54936461388074
323.7424519062042,122,57.03812316715542
324.77663564682007,96,57.03812316715542
325.7633144855499,71,57.03812316715542
326.7747600078583,96,56.54936461388074
327.8089032173157,71,57.03812316715542
328.7811679840088,96,56.54936461388074
329.79836225509644,71,57.03812316715542
330.8106050491333,96,56.54936461388074
331.8202702999115,71,57.03812316715542
332.8432548046112,45,57.5268817204301
333.8391332626343,71,56.54936461388074
334.876314163208,67,57.03812316715542
335.86363649368286,93,56.54936461388074
336.8669922351837,118,56.54936461388074
337.9098587036133,144,56.54936461388074
338.89151334762573,118,57.03812316715542
339.8933594226837,100,57.03812316715542
340.9070932865143,126,56.54936461388074
341.92150139808655,100,57.5268817204301
342.9454650878906,112,57.03812316715542
343.9353950023651,116,57.03812316715542
344.94588804244995,142,56.54936461388074
345.948668718338,116,57.5268817204301
346.954562664032,142,56.54936461388074
347.9955630302429,116,57.03812316715542
348.99077916145325,91,57.5268817204301
349.98870396614075,116,56.54936461388074
351.0017058849335,114,57.03812316715542
352.0066137313843,139,56.54936461388074
353.05321073532104,165,56.54936461388074
354.03874039649963,190,56.54936461388074
355.0391480922699,165,57.03812316715542
356.0572872161865,139,57.03812316715542
357.0602934360504,165,56.54936461388074
358.09242486953735,139,57.03812316715542
359.09217143058777,165,56.54936461388074
360.15349531173706,139,57.03812316715542
361.1326005458832,165,56.060606060606055
362.1183211803436,160,56.54936461388074
363.1251621246338,134,57.03812316715542
364.163343667984,136,56.54936461388074
365.16539549827576,111,57.03812316715542
366.1591303348541,123,56.54936461388074
367.16545939445496,120,56.54936461388074
368.17526960372925,95,57.03812316715542
369.2089056968689,120,56.54936461388074
370.19011402130127,95,57.03812316715542
371.2054228782654,120,56.54936461388074
372.2156276702881,129,56.54936461388074
373.2181248664856,154,56.060606060606055
374.24688363075256,129,57.03812316715542
375.2620449066162,119,56.54936461388074
376.2460243701935,122,56.54936461388074
377.25391840934753,96,57.5268817204301
378.26048374176025,122,56.54936461388074
379.29578948020935,127,56.54936461388074
380.28648805618286,123,56.54936461388074
381.2966241836548,122,56.54936461388074
382.297119140625,96,57.03812316715542
383.31339502334595,122,56.54936461388074
384.341605424881,96,57.03812316715542
385.3212022781372,122,56.060606060606055
386.35864782333374,96,57.5268817204301
387.34018659591675,71,57.03812316715542
388.3467082977295,63,57.03812316715542
389.3911077976227,38,57.5268817204301
390.3905906677246,63,57.03812316715542
391.3978202342987,89,57.03812316715542
392.4279890060425,114,56.060606060606055
393.39949131011963,89,57.5268817204301
394.4389877319336,113,57.03812316715542
395.43496775627136,115,57.03812316715542
396.4331736564636,90,57.5268817204301
397.44293308258057,115,57.03812316715542
398.45046520233154,141,56.54936461388074
399.4908969402313,166,56.54936461388074
400.4751489162445,141,57.5268817204301
401.4731960296631,166,56.54936461388074
402.49480867385864,141,57.03812316715542
403.5022897720337,166,56.54936461388074
404.53490686416626,192,56.060606060606055
405.5164740085602,166,57.03812316715542
406.53480195999146,192,56.54936461388074
407.5421419143677,166,57.03812316715542
408.54418301582336,170,56.54936461388074
409.5984618663788,144,57.03812316715542
410.5714337825775,119,57.03812316715542
411.5716178417206,93,57.03812316715542
412.5728602409363,119,56.54936461388074
413.58775329589844,144,56.54936461388074
414.63384652137756,119,57.5268817204301
415.60373759269714,144,56.54936461388074
416.62384057044983,119,57.03812316715542
417.6233549118042,93,57.03812316715542
418.64079570770264,68,57.5268817204301
419.6490275859833,42,57.5268817204301
420.691650390625,68,56.060606060606055
421.68262934684753,42,57.5268817204301
422.66717743873596,68,56.54936461388074
423.688280582428,59,57.03812316715542
424.70123052597046,84,56.54936461388074
425.74296474456787,66,57.03812316715542
426.7172338962555,72,57.03812316715542
427.7287640571594,74,57.03812316715542
428.74115467071533,79,57.03812316715542
429.744145154953,105,56.54936461388074
430.77313566207886,130,56.54936461388074
431.7576835155487,105,57.5268817204301
432.7764129638672,130,56.54936461388074
433.7931365966797,156,56.54936461388074
434.79196214675903,130,57.03812316715542
435.8586130142212,107,57.03812316715542
436.8208703994751,82,57.5268817204301
437.829026222229,107,56.060606060606055
438.8453588485718,133,56.54936461388074
439.86844086647034,138,57.03812316715542
440.88867568969727,138,57.03812316715542
441.8728210926056,112,57.5268817204301
442.88407158851624,138,56.54936461388074
443.88945269584656,129,57.03812316715542
444.8993282318115,155,56.54936461388074
445.9329628944397,180,56.54936461388074
446.9191687107086,155,57.03812316715542
447.9322419166565,129,57.5268817204301
448.93435502052307,155,56.54936461388074
449.93529176712036,180,56.54936461388074
450.97211837768555,155,57.5268817204301
451.9533452987671,180,56.54936461388074
452.98060393333435,167,56.54936461388074
453.9767200946808,141,57.03812316715542
454.97501707077026,116,57.03812316715542
456.00818943977356,90,57.03812316715542
457.0065231323242,116,56.54936461388074
458.0164794921875,131,56.54936461388074
459.0230748653412,124,56.54936461388074
460.02388739585876,119,56.54936461388074
461.0638892650604,118,56.54936461388074
462.0601704120636,143,55.57184750733137
463.0756719112396,118,56.54936461388074
464.0856900215149,116,56.54936461388074
465.08887791633606,121,56.54936461388074
466.12029814720154,123,56.54936461388074
467.1045823097229,121,56.54936461388074
468.1090741157532,95,57.03812316715542
469.13048124313354,119,56.54936461388074
470.14693689346313,93,57.03812316715542
471.1803262233734,119,56.54936461388074
472.17366123199463,93,57.03812316715542
473.21544122695923,119,56.54936461388074
474.19887924194336,93,57.03812316715542
475.18873953819275,68,57.03812316715542
476.19369769096375,50,57.03812316715542
477.25549387931824,64,57.03812316715542
478.24226999282837,90,56.54936461388074
479.231564283371,115,56.060606060606055
480.2389135360718,141,56.54936461388074
481.24872279167175,115,57.03812316715542
482.2837874889374,90,57.03812316715542
483.26872420310974,100,57.03812316715542
484.2785978317261,126,56.54936461388074
485.3192536830902,109,57.03812316715542
486.2977104187012,110,57.03812316715542
487.33631563186646,135,56.54936461388074
488.31222200393677,161,56.060606060606055
489.3245413303375,135,57.5268817204301
490.33765935897827,161,56.54936461388074
491.3336977958679,135,57.5268817204301
492.3621265888214,110,57.03812316715542
493.3600924015045,84,57.5268817204301
494.3660204410553,59,57.5268817204301
495.384970664978,84,56.060606060606055
496.3817219734192,110,56.54936461388074
497.43287563323975,112,57.03812316715542
498.3968629837036,113,57.03812316715542
499.43757128715515,111,57.03812316715542
500.44633865356445,112,57.03812316715542
501.440949678421,138,56.54936461388074
502.4760274887085,112,57.5268817204301
503.44554567337036,138,56.54936461388074
504.46909499168396,163,56.54936461388074
505.4790635108948,138,57.5268817204301
506.4743661880493,163,56.54936461388074
507.51885771751404,186,56.54936461388074
508.4974355697632,167,56.54936461388074
509.51518654823303,142,57.03812316715542
510.5148038864136,116,57.03812316715542
511.5334358215332,142,56.54936461388074
512.5633745193481,152,56.54936461388074
513.556423664093,126,57.5268817204301
514.5551149845123,101,57.03812316715542
515.5883965492249,126,56.060606060606055
516.581826210022,142,56.54936461388074
517.6210360527039,116,57.03812316715542
518.591331243515,140,56.54936461388074
519.5998311042786,142,56.54936461388074
520.6379737854004,141,56.54936461388074
521.6314382553101,143,56.54936461388074
522.6535177230835,142,56.54936461388074
523.6649129390717,117,57.03812316715542
524.6739718914032,134,56.54936461388074
525.6683526039124,109,57.03812316715542
526.6743500232697,122,56.54936461388074
527.7719850540161,97,57.5268817204301
528.7447156906128,122,56.54936461388074
529.7586493492126,123,56.54936461388074
530.7276356220245,97,57.5268817204301
531.731528043747,123,56.54936461388074
532.7385513782501,97,57.03812316715542
533.7798442840576,123,56.54936461388074
534.7924587726593,97,57.03812316715542
535.778302192688,123,56.54936461388074
536.7880825996399,97,57.03812316715542
537.7975964546204,123,56.54936461388074
538.831196308136,148,56.54936461388074
539.8077809810638,123,57.03812316715542
540.8279368877411,148,56.54936461388074
541.8579678535461,123,57.03812316715542
542.8507051467896,97,57.03812316715542
543.8600285053253,72,57.03812316715542
544.8424503803253,69,57.03812316715542
545.864812374115,73,57.03812316715542
546.8636512756348,98,56.060606060606055
547.899320602417,83,57.03812316715542
548.900984287262,87,57.03812316715542
549.9030873775482,93,57.03812316715542
550.9059681892395,99,57.03812316715542
551.9078052043915,103,57.03812316715542
552.9298303127289,108,57.03812316715542
553.9549734592438,111,57.03812316715542
554.9419736862183,137,56.54936461388074
555.9456124305725,111,57.03812316715542
556.971376657486,86,57.5268817204301
557.9842844009399,111,56.54936461388074
559.0085844993591,113,57.03812316715542
559.9990260601044,139,56.54936461388074
560.996584892273,113,57.03812316715542
562.0164749622345,110,57.03812316715542
563.0152812004089,111,57.03812316715542
564.056244134903,137,56.54936461388074
565.0446176528931,111,57.03812316715542
566.0489382743835,106,57.03812316715542
567.0551605224609,132,56.54936461388074
568.0717735290527,106,57.5268817204301
569.0948734283447,132,56.060606060606055
570.1114544868469,157,56.54936461388074
571.1142868995667,183,56.54936461388074
572.1218764781952,208,56.54936461388074
573.1316432952881,234,56.060606060606055
574.1815941333771,208,57.03812316715542
575.1529004573822,183,57.03812316715542
576.1723394393921,157,56.54936461388074
577.1714794635773,134,56.54936461388074
578.181352853775,160,56.060606060606055
579.2166695594788,134,57.03812316715542
580.1963984966278,160,56.060606060606055
581.2114636898041,185,56.060606060606055
582.2216689586639,160,57.03812316715542
583.2091381549835,134,56.54936461388074
584.2591893672943,109,56.54936461388074
585.2416100502014,134,56.060606060606055
586.2498667240143,109,57.5268817204301
587.2845454216003,91,56.54936461388074
588.26287317276,65,57.03812316715542
589.2716228961945,40,57.03812316715542
590.3143815994263,65,56.060606060606055
591.3007590770721,40,57.03812316715542
592.3011021614075,29,57.03812316715542
593.3262720108032,3,57.5268817204301
594.3141710758209,29,56.060606060606055
595.360072851181,54,56.060606060606055
596.3488645553589,29,57.5268817204301
597.3720278739929,54,57.03812316715542
598.3692638874054,80,57.03812316715542
599.3625206947327,105,56.54936461388074
600.411470413208,94,57.03812316715542
601.4163630008698,119,56.060606060606055
602.3904020786285,107,57.03812316715542
603.4101946353912,118,57.03812316715542
604.4171514511108,132,57.03812316715542
