Tempo (s),PWM1,PWM2,Temperatura1 (ºC),Temperatura2 (ºC)
149.01254200935364,255,127,49.21798631476051,41.3978494623656
150.0108585357666,255,127,49.21798631476051,42.37536656891496
151.00937247276306,255,127,50.19550342130987,42.86412512218965
152.00883960723877,255,127,50.68426197458456,42.86412512218965
153.00791692733765,255,127,50.19550342130987,42.86412512218965
154.00697827339172,255,127,50.68426197458456,42.86412512218965
155.00593495368958,255,127,50.19550342130987,42.86412512218965
156.0048050880432,255,127,50.19550342130987,42.37536656891496
157.0038857460022,255,127,50.68426197458456,42.37536656891496
158.00303983688354,255,127,51.17302052785924,42.86412512218965
159.00213646888733,255,127,51.661779081133915,43.841642228739005
160.00151991844177,255,127,51.661779081133915,43.35288367546433
161.0010702610016,255,127,51.661779081133915,43.841642228739005
162.01577425003052,255,127,51.17302052785924,43.35288367546433
163.0149393081665,255,127,51.17302052785924,43.35288367546433
164.01382637023926,255,127,51.17302052785924,43.35288367546433
165.0130214691162,255,127,51.17302052785924,43.35288367546433
166.0119276046753,255,127,52.1505376344086,44.33040078201369
167.01097178459167,255,127,52.1505376344086,44.819159335288376
168.00996160507202,255,127,52.1505376344086,44.33040078201369
169.00888347625732,255,127,51.661779081133915,44.33040078201369
170.0075283050537,255,127,51.661779081133915,43.35288367546433
171.00706505775452,255,127,51.661779081133915,43.841642228739005
172.00687527656555,255,127,52.1505376344086,43.841642228739005
173.00529599189758,255,127,53.128054740957964,44.819159335288376
174.00417590141296,255,127,53.128054740957964,44.819159335288376
175.00317859649658,255,127,53.61681329423264,44.819159335288376
176.00180006027222,255,127,52.639296187683286,44.33040078201369
177.00164151191711,255,127,52.639296187683286,44.33040078201369
178.00032949447632,255,127,52.639296187683286,44.33040078201369
179.0158395767212,255,127,53.61681329423264,44.819159335288376
180.01501154899597,255,127,54.10557184750733,45.79667644183773
181.01404666900635,255,127,54.10557184750733,45.79667644183773
182.01313591003418,255,127,54.10557184750733,45.79667644183773
183.0122103691101,255,127,53.61681329423264,45.307917888563054
184.01121616363525,255,127,53.61681329423264,45.307917888563054
185.01008796691895,255,127,54.10557184750733,45.307917888563054
186.00890183448792,255,127,54.10557184750733,45.307917888563054
187.00827407836914,255,127,54.10557184750733,45.307917888563054
188.0071930885315,255,127,55.57184750733137,46.28543499511242
189.00630497932434,255,127,55.08308895405669,46.28543499511242
190.0050880908966,255,127,55.57184750733137,46.28543499511242
191.00429511070251,255,127,54.59433040078201,45.79667644183773
192.00343346595764,255,127,54.59433040078201,45.307917888563054
193.0023398399353,255,127,54.59433040078201,45.307917888563054
194.0013782978058,255,127,nan,nan
195.01661038398743,255,127,55.57184750733137,46.7741935483871
196.01620030403137,255,127,56.060606060606055,46.28543499511242
197.01488971710205,255,127,56.060606060606055,47.26295210166178
198.01393961906433,255,127,55.57184750733137,46.28543499511242
199.0131254196167,255,127,55.57184750733137,46.28543499511242
200.0122389793396,255,127,55.08308895405669,46.28543499511242
201.01127433776855,255,127,55.57184750733137,46.28543499511242
202.010493516922,255,127,56.060606060606055,47.75171065493646
203.00954508781433,255,127,56.54936461388074,47.75171065493646
204.00850367546082,255,127,56.54936461388074,47.75171065493646
205.0076584815979,255,127,56.54936461388074,47.26295210166178
206.00661420822144,255,127,56.060606060606055,47.26295210166178
207.00562405586243,255,127,56.060606060606055,46.7741935483871
208.00462985038757,255,127,56.54936461388074,47.75171065493646
209.00362873077393,255,127,57.5268817204301,47.75171065493646
210.00270247459412,255,127,57.5268817204301,48.240469208211145
211.00146675109863,255,127,57.03812316715542,47.75171065493646
212.00072169303894,255,127,56.54936461388074,47.75171065493646
213.0164008140564,255,127,56.54936461388074,47.26295210166178
214.00945591926575,255,127,57.03812316715542,47.75171065493646
215.0142583847046,255,127,57.5268817204301,48.240469208211145
216.01309514045715,255,127,58.01564027370478,48.72922776148583
217.01254224777222,255,127,57.5268817204301,48.72922776148583
218.01163482666016,255,127,57.5268817204301,48.240469208211145
219.0107536315918,255,127,57.03812316715542,47.75171065493646
220.00954389572144,255,127,57.5268817204301,48.240469208211145
221.00856828689575,255,127,57.03812316715542,48.240469208211145
222.00774431228638,255,127,58.50439882697947,48.72922776148583
223.006689786911,255,127,58.01564027370478,49.21798631476051
224.00566291809082,255,127,58.50439882697947,49.21798631476051
225.0047459602356,255,127,58.01564027370478,48.240469208211145
226.00388622283936,255,127,57.5268817204301,48.72922776148583
227.00284624099731,255,127,58.01564027370478,48.72922776148583
228.00192141532898,255,127,58.01564027370478,48.72922776148583
229.00090050697327,255,127,58.99315738025415,49.70674486803519
230.016450881958,255,127,58.99315738025415,49.70674486803519
231.01556587219238,255,127,59.481915933528825,49.70674486803519
232.01478028297424,255,127,58.99315738025415,49.70674486803519
233.0136435031891,255,127,58.99315738025415,49.70674486803519
234.01269388198853,255,127,58.50439882697947,49.21798631476051
235.01180791854858,255,127,58.99315738025415,49.21798631476051
236.01086521148682,255,127,58.99315738025415,49.21798631476051
237.00987720489502,255,127,59.481915933528825,49.70674486803519
238.00873589515686,255,127,59.97067448680351,50.19550342130987
239.00784134864807,255,127,60.459433040078196,50.68426197458456
240.00689315795898,255,127,59.97067448680351,50.68426197458456
241.00673174858093,255,127,60.459433040078196,51.17302052785924
242.00489711761475,255,127,59.97067448680351,50.19550342130987
243.00414562225342,255,127,59.97067448680351,50.68426197458456
244.0031042098999,255,127,59.481915933528825,50.19550342130987
245.00188779830933,255,127,59.97067448680351,50.19550342130987
246.00112104415894,255,127,59.481915933528825,50.68426197458456
247.00048398971558,255,127,60.459433040078196,50.68426197458456
248.0158667564392,255,127,60.459433040078196,51.17302052785924
249.0145287513733,255,127,60.948191593352874,51.661779081133915
250.01371908187866,255,127,60.948191593352874,51.661779081133915
251.01261496543884,255,127,59.97067448680351,50.68426197458456
252.01180458068848,255,127,59.97067448680351,51.17302052785924
253.01001858711243,255,127,59.97067448680351,50.68426197458456
254.00956177711487,255,127,60.459433040078196,50.68426197458456
255.00906991958618,255,127,60.948191593352874,51.661779081133915
256.0081241130829,255,127,61.43695014662755,52.1505376344086
257.0073254108429,255,127,60.948191593352874,51.661779081133915
258.006046295166,255,127,60.948191593352874,51.661779081133915
259.0052318572998,255,127,59.97067448680351,51.17302052785924
260.0041735172272,255,127,60.459433040078196,51.17302052785924
261.00277280807495,255,127,59.97067448680351,51.17302052785924
262.0019838809967,255,127,60.948191593352874,51.661779081133915
263.001092672348,255,127,61.43695014662755,52.1505376344086
264.0169668197632,255,127,61.43695014662755,52.639296187683286
265.0141339302063,255,127,61.43695014662755,52.1505376344086
266.01512479782104,255,127,60.948191593352874,52.1505376344086
267.01359128952026,255,127,60.459433040078196,51.661779081133915
268.0131621360779,255,127,60.948191593352874,51.661779081133915
269.012268781662,255,127,60.459433040078196,51.661779081133915
270.011027097702,255,127,60.948191593352874,52.1505376344086
271.00997138023376,255,127,61.92570869990224,52.639296187683286
272.0091667175293,255,127,61.92570869990224,53.128054740957964
273.0082070827484,255,127,62.41446725317692,53.128054740957964
274.00678515434265,255,127,62.41446725317692,53.128054740957964
275.0062255859375,255,127,61.92570869990224,52.639296187683286
276.0053834915161,255,127,61.43695014662755,52.1505376344086
277.00446248054504,255,127,61.43695014662755,52.1505376344086
278.00351071357727,255,127,61.43695014662755,52.1505376344086
279.00235247612,255,127,61.92570869990224,52.639296187683286
280.0014646053314,255,127,61.92570869990224,52.639296187683286
281.0005602836609,255,127,62.9032258064516,53.61681329423264
282.01627707481384,255,127,63.39198435972628,53.61681329423264
283.01529002189636,255,127,62.9032258064516,53.61681329423264
284.0143709182739,255,127,63.39198435972628,53.61681329423264
285.0132784843445,255,127,62.9032258064516,53.61681329423264
286.0120356082916,255,127,62.41446725317692,53.128054740957964
287.0114288330078,255,127,62.41446725317692,53.61681329423264
288.0104949474335,255,127,62.41446725317692,52.639296187683286
289.00935196876526,255,127,62.41446725317692,53.61681329423264
290.0195565223694,255,127,62.41446725317692,53.128054740957964
291.00749611854553,255,127,62.9032258064516,53.128054740957964
292.0065186023712,255,127,62.9032258064516,54.10557184750733
293.00459575653076,255,127,63.880742913000965,54.10557184750733
294.00458216667175,255,127,63.880742913000965,54.10557184750733
295.00373005867004,255,127,63.39198435972628,54.59433040078201
296.0026431083679,255,127,63.880742913000965,54.10557184750733
297.00256156921387,255,127,63.39198435972628,54.59433040078201
298.00064063072205,255,127,62.9032258064516,54.59433040078201
299.01633620262146,255,127,62.9032258064516,54.10557184750733
300.0155339241028,255,127,62.9032258064516,54.10557184750733
301.014488697052,255,127,62.9032258064516,53.61681329423264
302.01350021362305,255,127,63.39198435972628,54.10557184750733
303.0123052597046,255,127,62.9032258064516,54.10557184750733
304.0116605758667,255,127,63.39198435972628,54.10557184750733
305.0106523036957,255,127,64.36950146627565,55.08308895405669
306.00965452194214,255,127,64.36950146627565,55.57184750733137
307.00878500938416,255,127,64.36950146627565,55.08308895405669
308.00782203674316,255,127,64.36950146627565,55.57184750733137
309.00662302970886,255,127,63.880742913000965,54.59433040078201
310.00578713417053,255,127,63.39198435972628,54.59433040078201
311.00494408607483,255,127,62.9032258064516,54.59433040078201
312.0155096054077,255,127,63.880742913000965,54.59433040078201
313.002498626709,255,127,63.39198435972628,54.59433040078201
314.0018696784973,255,127,64.85826001955033,55.57184750733137
315.0009710788727,255,127,64.36950146627565,55.57184750733137
316.01668524742126,255,127,64.36950146627565,55.57184750733137
317.0048735141754,255,127,63.880742913000965,55.57184750733137
318.01372718811035,255,127,63.39198435972628,55.08308895405669
319.0132043361664,255,127,63.39198435972628,55.08308895405669
320.01267552375793,255,127,63.39198435972628,54.59433040078201
321.0118224620819,255,127,63.880742913000965,55.57184750733137
322.0107672214508,255,127,64.36950146627565,55.57184750733137
323.0094974040985,255,127,64.85826001955033,56.060606060606055
324.0088255405426,255,127,64.36950146627565,55.57184750733137
325.00798416137695,255,127,64.36950146627565,55.08308895405669
326.00685143470764,255,127,63.39198435972628,55.57184750733137
327.00594830513,255,127,63.39198435972628,55.57184750733137
328.00480580329895,255,127,62.9032258064516,55.57184750733137
329.0038754940033,255,127,63.880742913000965,55.57184750733137
330.00315618515015,255,127,64.85826001955033,56.060606060606055
331.00220012664795,255,127,65.34701857282501,56.54936461388074
332.0012938976288,255,127,64.85826001955033,56.060606060606055
333.0013475418091,255,127,64.85826001955033,56.54936461388074
334.01585578918457,255,127,64.36950146627565,55.57184750733137
335.01499342918396,255,127,64.36950146627565,56.060606060606055
336.01399087905884,255,127,64.36950146627565,55.57184750733137
337.0129818916321,255,127,64.85826001955033,55.57184750733137
338.01212644577026,255,127,64.36950146627565,56.060606060606055
339.0110127925873,255,127,65.83577712609969,56.54936461388074
340.010066986084,255,127,65.83577712609969,57.03812316715542
341.00906562805176,255,127,65.83577712609969,57.03812316715542
342.0078625679016,255,127,65.83577712609969,57.03812316715542
343.01141595840454,255,127,65.34701857282501,56.54936461388074
344.01344203948975,255,127,65.34701857282501,56.54936461388074
345.01856660842896,255,127,64.85826001955033,56.060606060606055
346.00427889823914,255,127,65.34701857282501,56.060606060606055
347.00336503982544,255,127,65.34701857282501,56.54936461388074
348.00252175331116,255,127,66.81329423264906,57.03812316715542
349.00141954421997,255,127,66.32453567937438,57.5268817204301
350.01692843437195,255,127,65.83577712609969,57.03812316715542
351.0007975101471,255,127,64.85826001955033,56.54936461388074
352.01493287086487,255,127,64.85826001955033,57.03812316715542
353.0140769481659,255,127,64.85826001955033,56.54936461388074
354.01320123672485,255,127,65.34701857282501,57.03812316715542
355.01201033592224,255,127,65.83577712609969,58.01564027370478
356.01114773750305,255,127,66.32453567937438,58.01564027370478
357.01000118255615,255,127,65.83577712609969,57.5268817204301
358.0091495513916,255,127,65.83577712609969,57.03812316715542
359.00837302207947,255,127,64.85826001955033,57.03812316715542
360.00734066963196,255,127,64.85826001955033,57.03812316715542
361.006893157959,255,127,65.83577712609969,58.01564027370478
362.00518441200256,255,127,66.32453567937438,58.01564027370478
363.004558801651,255,127,66.32453567937438,58.50439882697947
364.00340485572815,255,127,65.83577712609969,57.5268817204301
365.00246262550354,255,127,65.34701857282501,57.5268817204301
366.00741362571716,255,127,65.34701857282501,57.5268817204301
367.0173580646515,255,127,65.83577712609969,57.5268817204301
368.00081038475037,255,127,66.32453567937438,58.01564027370478
369.0152168273926,255,127,66.81329423264906,58.50439882697947
370.01431608200073,255,127,66.81329423264906,58.01564027370478
371.0134689807892,255,127,66.81329423264906,58.50439882697947
372.012398481369,255,127,65.83577712609969,58.01564027370478
373.01149892807007,255,127,65.83577712609969,58.01564027370478
374.01040267944336,255,127,65.83577712609969,57.5268817204301
375.00948095321655,255,127,66.32453567937438,57.5268817204301
376.00862097740173,255,127,66.81329423264906,58.50439882697947
377.0144684314728,255,127,67.30205278592376,59.481915933528825
378.0064787864685,255,127,66.81329423264906,58.50439882697947
379.0050480365753,255,127,67.30205278592376,58.99315738025415
380.00354623794556,255,127,66.81329423264906,58.50439882697947
381.0028443336487,255,127,66.81329423264906,58.50439882697947
382.00284457206726,255,127,66.32453567937438,58.01564027370478
383.0015985965729,255,127,66.32453567937438,58.50439882697947
384.00079894065857,255,127,66.32453567937438,58.01564027370478
385.000581741333,255,127,66.32453567937438,58.01564027370478
386.015389919281,255,127,66.81329423264906,58.01564027370478
387.01537322998047,255,127,66.32453567937438,58.50439882697947
388.0135726928711,255,127,67.30205278592376,58.50439882697947
389.0124509334564,255,127,67.79081133919844,58.99315738025415
390.01170897483826,255,127,67.79081133919844,59.481915933528825
391.0107023715973,255,127,67.79081133919844,59.481915933528825
392.0014314651489,255,127,68.27956989247312,59.481915933528825
393.0088109970093,255,127,67.79081133919844,58.99315738025415
394.02419233322144,255,127,67.79081133919844,59.481915933528825
395.0069329738617,255,127,67.79081133919844,58.99315738025415
396.006023645401,255,127,68.27956989247312,58.99315738025415
397.004891872406,255,127,67.30205278592376,58.99315738025415
398.00397658348083,255,127,67.30205278592376,58.99315738025415
399.00293350219727,255,127,66.81329423264906,58.99315738025415
400.002076625824,255,127,66.81329423264906,58.99315738025415
401.00106382369995,255,127,67.30205278592376,58.50439882697947
402.00116991996765,255,127,67.30205278592376,58.99315738025415
403.0158064365387,255,127,68.27956989247312,59.481915933528825
404.01462292671204,255,127,68.76832844574781,59.97067448680351
405.01381278038025,255,127,68.27956989247312,59.97067448680351
406.01056456565857,255,127,68.27956989247312,59.481915933528825
407.0118877887726,255,127,67.30205278592376,58.99315738025415
408.0109221935272,255,127,67.30205278592376,59.481915933528825
409.009961605072,255,127,67.79081133919844,59.481915933528825
410.0089919567108,255,127,68.27956989247312,59.481915933528825
411.00797605514526,255,127,68.76832844574781,59.97067448680351
412.0069580078125,255,127,69.25708699902249,59.97067448680351
413.00601625442505,255,127,68.76832844574781,60.459433040078196
414.0051226615906,255,127,67.79081133919844,59.481915933528825
415.00414967536926,255,127,67.79081133919844,59.481915933528825
416.0031020641327,255,127,67.30205278592376,59.481915933528825
417.00205278396606,255,127,67.79081133919844,59.481915933528825
418.00119280815125,255,127,68.27956989247312,59.97067448680351
419.01700472831726,255,127,69.25708699902249,60.459433040078196
420.0159418582916,255,127,69.25708699902249,60.459433040078196
421.0012092590332,255,127,68.76832844574781,60.948191593352874
422.01394724845886,255,127,68.27956989247312,59.97067448680351
423.0130019187927,255,127,68.27956989247312,59.97067448680351
424.01204228401184,255,127,67.79081133919844,59.481915933528825
425.01096057891846,255,127,67.79081133919844,59.97067448680351
426.01069259643555,255,127,67.79081133919844,59.97067448680351
427.00903487205505,255,127,68.27956989247312,60.459433040078196
428.00823616981506,255,127,68.76832844574781,60.948191593352874
429.00720262527466,255,127,69.25708699902249,60.948191593352874
430.006272315979,255,127,68.76832844574781,60.948191593352874
431.0053789615631,255,127,69.25708699902249,60.948191593352874
432.01530480384827,255,127,68.76832844574781,60.948191593352874
433.00340580940247,255,127,68.27956989247312,60.459433040078196
434.002464056015,255,127,68.27956989247312,59.97067448680351
435.00150179862976,255,127,68.27956989247312,60.459433040078196
436.0016932487488,255,127,68.27956989247312,59.97067448680351
437.01611161231995,255,127,68.27956989247312,60.459433040078196
438.0145583152771,255,127,68.27956989247312,60.459433040078196
439.0142230987549,255,127,69.25708699902249,60.948191593352874
440.0133264064789,255,127,69.74584555229717,61.92570869990224
441.01222825050354,255,127,69.74584555229717,61.43695014662755
442.0112056732178,255,127,70.23460410557185,61.43695014662755
443.0106897354126,255,127,69.74584555229717,60.948191593352874
444.0092935562134,255,127,69.74584555229717,61.92570869990224
445.008451461792,255,127,69.25708699902249,61.43695014662755
446.0074369907379,255,127,69.74584555229717,60.948191593352874
447.0064253807068,255,127,68.76832844574781,60.459433040078196
448.0053639411926,255,127,69.25708699902249,60.948191593352874
449.00412034988403,255,127,68.76832844574781,60.459433040078196
450.0034635066986,255,127,69.25708699902249,60.948191593352874
451.002637386322,255,127,68.76832844574781,60.459433040078196
452.0014591217041,255,127,69.25708699902249,60.948191593352874
453.00066566467285,255,127,69.74584555229717,61.92570869990224
454.01618909835815,255,127,69.74584555229717,61.92570869990224
455.01534056663513,255,127,69.74584555229717,61.92570869990224
456.01441621780396,255,127,69.74584555229717,61.92570869990224
457.0134108066559,255,127,69.25708699902249,61.43695014662755
458.01254868507385,255,127,68.76832844574781,60.948191593352874
459.0114006996155,255,127,69.25708699902249,61.43695014662755
460.010457277298,255,127,69.25708699902249,60.948191593352874
461.0095748901367,255,127,69.74584555229717,61.92570869990224
462.0087323188782,255,127,70.23460410557185,61.92570869990224
463.00756311416626,255,127,70.72336265884654,62.41446725317692
464.00662660598755,255,127,69.74584555229717,61.92570869990224
465.0071704387665,255,127,69.74584555229717,61.43695014662755
466.0047221183777,255,127,69.25708699902249,61.43695014662755
467.0036196708679,255,127,69.74584555229717,61.43695014662755
468.00330996513367,255,127,69.74584555229717,61.43695014662755
469.0017147064209,255,127,71.21212121212122,62.9032258064516
470.00100803375244,255,127,71.21212121212122,62.41446725317692
471.00110912323,255,127,71.21212121212122,62.9032258064516
472.0152428150177,255,127,70.72336265884654,61.92570869990224
473.01439571380615,255,127,70.72336265884654,61.92570869990224
474.0136911869049,255,127,69.74584555229717,61.92570869990224
475.01249861717224,255,127,70.23460410557185,61.92570869990224
476.0116081237793,255,127,70.23460410557185,61.92570869990224
477.0108048915863,255,127,71.21212121212122,62.41446725317692
478.0091643333435,255,127,71.7008797653959,62.9032258064516
479.00873470306396,255,127,71.21212121212122,62.9032258064516
480.0076985359192,255,127,71.21212121212122,62.9032258064516
481.0068287849426,255,127,70.23460410557185,62.41446725317692
482.00598073005676,255,127,70.23460410557185,62.41446725317692
483.0048861503601,255,127,69.74584555229717,61.92570869990224
484.00362825393677,255,127,69.74584555229717,61.92570869990224
485.0030348300934,255,127,70.23460410557185,62.41446725317692
486.00196170806885,255,127,71.7008797653959,63.39198435972628
487.00117659568787,255,127,71.7008797653959,62.9032258064516
488.0013084411621,255,127,71.7008797653959,63.39198435972628
489.015647649765,255,127,70.72336265884654,62.9032258064516
490.0142741203308,255,127,70.72336265884654,62.41446725317692
491.0137610435486,255,127,70.23460410557185,62.41446725317692
492.01294112205505,255,127,70.72336265884654,62.41446725317692
493.01188492774963,255,127,70.23460410557185,61.92570869990224
494.00927662849426,255,127,70.72336265884654,62.41446725317692
495.01001477241516,255,127,71.21212121212122,62.9032258064516
496.009015083313,255,127,71.7008797653959,63.39198435972628
497.0080723762512,255,127,71.21212121212122,63.39198435972628
