Tempo (s),PWM1,PWM2,Temperatura1 (ºC),Temperatura2 (ºC)
573.6600852012634,255,127,75.61094819159335,64.36950146627565
584.3071808815002,255,127,74.1446725317693,62.9032258064516
594.9477579593658,255,127,74.633431085044,63.39198435972628
605.583389043808,255,127,76.09970674486803,64.85826001955033
616.2113230228424,255,127,77.0772238514174,65.34701857282501
626.8481683731079,255,127,77.0772238514174,65.83577712609969
637.4665515422821,255,127,76.58846529814272,65.83577712609969
648.1442351341248,255,127,77.0772238514174,65.34701857282501
658.7458398342133,255,127,78.05474095796676,66.32453567937438
669.3627841472626,255,127,78.05474095796676,66.32453567937438
680.0054507255554,255,127,77.0772238514174,64.85826001955033
690.6404912471771,255,127,78.05474095796676,66.81329423264906
701.2932724952698,255,127,77.56598240469208,65.83577712609969
711.9156901836395,255,127,77.56598240469208,66.81329423264906
722.578962802887,255,127,78.54349951124145,67.30205278592376
733.2484383583069,255,127,77.56598240469208,65.34701857282501
743.8921427726746,255,127,78.54349951124145,67.30205278592376
754.4785511493683,255,127,79.03225806451613,67.79081133919844
765.1009747982025,255,127,79.5210166177908,67.79081133919844
775.7458367347717,255,127,78.54349951124145,67.79081133919844
786.3550238609314,255,127,79.03225806451613,67.79081133919844
796.9878845214844,255,127,80.00977517106548,68.76832844574781
807.6529450416565,255,127,79.5210166177908,67.79081133919844
818.329879283905,255,127,80.49853372434018,69.25708699902249
828.962338924408,255,127,79.5210166177908,67.79081133919844
839.609534740448,255,127,79.03225806451613,68.76832844574781
850.2400443553925,255,127,80.00977517106548,68.76832844574781
860.936235666275,255,127,81.47605083088953,69.74584555229717
871.5553605556488,255,127,81.47605083088953,70.23460410557185
882.2333750724792,255,127,80.49853372434018,69.74584555229717
892.8491656780243,255,127,80.49853372434018,68.27956989247312
903.4404010772704,255,127,81.47605083088953,70.23460410557185
914.0822949409484,255,127,79.5210166177908,69.25708699902249
924.69975233078,255,127,81.96480938416421,70.72336265884654
935.3862807750702,255,127,81.47605083088953,69.25708699902249
946.040378332138,255,127,81.47605083088953,70.72336265884654
956.6420102119446,255,127,82.4535679374389,71.21212121212122
967.2862284183502,255,127,82.4535679374389,71.21212121212122
977.8811438083648,255,127,80.98729227761486,69.25708699902249
988.5007796287535,255,127,81.96480938416421,71.21212121212122
999.132434606552,255,127,81.96480938416421,70.72336265884654
1009.7545065879822,255,127,81.96480938416421,70.72336265884654
1020.4320421218872,255,127,80.98729227761486,70.72336265884654
1031.0635426044464,255,127,82.94232649071358,72.18963831867057
1041.740177154541,255,127,82.4535679374389,71.7008797653959
1052.3886845111847,255,127,82.94232649071358,71.7008797653959
1063.0419652462006,255,127,83.43108504398826,72.67839687194527
1073.6951820850372,255,127,83.43108504398826,72.67839687194527
1084.3319873809814,255,127,82.4535679374389,71.21212121212122
1094.9939365386963,255,127,81.96480938416421,71.7008797653959
1105.631439447403,255,127,83.43108504398826,72.67839687194527
1116.286147356033,255,127,83.43108504398826,72.67839687194527
1126.940018415451,255,127,83.43108504398826,71.7008797653959
1137.583527326584,255,127,83.43108504398826,72.67839687194527
1148.28595662117,255,127,84.40860215053763,73.16715542521995
1158.9343400001526,255,127,83.43108504398826,72.67839687194527
1169.5930449962616,255,127,84.40860215053763,74.1446725317693
1180.20858669281,255,127,81.96480938416421,72.18963831867057
1190.8654890060425,255,127,83.91984359726294,72.67839687194527
1201.5338773727417,255,127,82.94232649071358,71.21212121212122
1212.1606163978577,255,127,83.91984359726294,73.65591397849462
1222.798469543457,255,127,84.89736070381231,74.1446725317693
1233.448460817337,255,127,84.89736070381231,74.1446725317693
1244.093590259552,255,127,82.4535679374389,71.7008797653959
1254.6880991458893,255,127,84.40860215053763,74.1446725317693
1265.3006689548492,255,127,85.38611925708699,74.1446725317693
1275.9574136734009,255,127,85.38611925708699,74.633431085044
1286.6018633842468,255,127,84.89736070381231,74.1446725317693
1297.2327139377594,255,127,84.40860215053763,74.1446725317693
1307.8380002975464,255,127,85.87487781036167,75.12218963831867
1318.4863541126251,255,127,85.87487781036167,75.12218963831867
1329.1312232017517,255,127,82.94232649071358,73.65591397849462
1339.8110966682434,255,127,85.87487781036167,75.12218963831867
1350.4916682243347,255,127,84.40860215053763,73.16715542521995
1361.0835750102997,255,127,84.40860215053763,74.1446725317693
1371.7809612751007,255,127,85.87487781036167,75.12218963831867
1382.3973112106323,255,127,85.38611925708699,75.12218963831867
1393.0545890331268,255,127,85.87487781036167,75.12218963831867
1403.7015266418457,255,127,84.89736070381231,74.633431085044
1414.340326309204,255,127,84.89736070381231,74.633431085044
1424.9532978534698,255,127,86.36363636363636,75.61094819159335
1435.6116642951963,255,127,84.89736070381231,74.1446725317693
1446.2433052062988,255,127,84.40860215053763,74.633431085044
1456.8627808094025,255,127,85.38611925708699,73.65591397849462
1467.528571844101,255,127,86.36363636363636,75.61094819159335
1478.179524898529,255,127,85.87487781036167,75.61094819159335
1488.8592519760132,255,127,84.40860215053763,74.1446725317693
1499.596660375595,255,127,85.38611925708699,74.633431085044
1511.234602689743,255,127,85.38611925708699,74.633431085044
1522.4116830825806,255,127,85.38611925708699,74.633431085044
1533.5717282295227,255,127,85.87487781036167,75.12218963831867
1544.2497508525848,255,127,85.87487781036167,75.61094819159335
1554.8930451869965,255,127,86.36363636363636,75.61094819159335
1565.5082459449768,255,127,87.34115347018572,76.58846529814272
1576.1493701934814,255,127,86.85239491691104,76.09970674486803
1586.7891194820404,255,127,86.85239491691104,76.09970674486803
1597.395920753479,255,127,87.8299120234604,77.0772238514174
1608.110001564026,255,127,86.85239491691104,76.58846529814272
1618.7850494384766,255,127,87.8299120234604,77.0772238514174
1629.407308101654,255,127,86.85239491691104,75.12218963831867
1640.0905520915985,255,127,86.36363636363636,75.12218963831867
1650.8016331195831,255,127,86.85239491691104,76.58846529814272
1661.4606552124023,255,127,86.85239491691104,76.58846529814272
1672.115653038025,255,127,86.36363636363636,76.09970674486803
1682.7914140224457,255,127,86.36363636363636,76.09970674486803
1693.4342844486237,255,127,87.8299120234604,77.56598240469208
1704.0901684761047,255,127,87.34115347018572,76.58846529814272
1714.7121422290802,255,127,87.34115347018572,77.0772238514174
1725.340529680252,255,127,86.36363636363636,76.09970674486803
1736.039148569107,255,127,87.34115347018572,76.58846529814272
1746.730618238449,255,127,87.34115347018572,76.58846529814272
1757.3598668575287,255,127,86.85239491691104,77.0772238514174
1768.037456035614,255,127,88.31867057673509,78.05474095796676
1778.7118711471558,255,127,87.8299120234604,77.56598240469208
1789.407975912094,255,127,87.8299120234604,77.56598240469208
1800.063553571701,255,127,86.85239491691104,76.58846529814272
1810.6903097629547,255,127,86.85239491691104,75.61094819159335
1821.344205379486,255,127,87.8299120234604,77.56598240469208
1832.0388190746307,255,127,87.8299120234604,77.56598240469208
1842.7072553634644,255,127,87.8299120234604,77.56598240469208
1853.3853137493131,255,127,87.34115347018572,77.0772238514174
1864.0039296150208,255,127,88.31867057673509,77.56598240469208
1874.6456053256989,255,127,88.31867057673509,78.05474095796676
1885.2991354465485,255,127,87.8299120234604,77.56598240469208
1895.9860672950745,255,127,87.8299120234604,77.56598240469208
1906.6074931621552,255,127,87.34115347018572,77.0772238514174
1917.191608428955,255,127,87.8299120234604,77.56598240469208
1927.8535273075104,255,127,87.8299120234604,77.0772238514174
1938.539047956467,255,127,88.31867057673509,78.05474095796676
1949.1844177246091,255,127,88.31867057673509,78.05474095796676
1959.8109550476076,255,127,87.8299120234604,77.56598240469208
1970.434686422348,255,127,87.34115347018572,78.05474095796676
1981.060090303421,255,127,89.29618768328444,78.54349951124145
1991.7539012432096,255,127,89.29618768328444,79.03225806451613
2002.3995938301089,255,127,87.8299120234604,76.09970674486803
2013.0421187877653,255,127,88.31867057673509,78.05474095796676
2023.692848682404,255,127,87.8299120234604,77.56598240469208
2034.366670370102,255,127,88.31867057673509,78.05474095796676
2045.005391597748,255,127,88.31867057673509,78.05474095796676
2055.681743144989,255,127,87.34115347018572,77.56598240469208
2066.2385473251343,255,127,89.29618768328444,79.03225806451613
2076.880226135254,255,127,88.31867057673509,78.54349951124145
2087.5934116840363,255,127,88.31867057673509,77.56598240469208
2098.208767652512,255,127,88.80742913000977,78.05474095796676
2108.8992788791656,255,127,86.85239491691104,77.0772238514174
2119.5462522506714,255,127,88.31867057673509,77.0772238514174
2130.2007694244385,255,127,88.80742913000977,78.54349951124145
