Tempo (s),PWM1,PWM2,Temperatura1 (ºC),Temperatura2 (ºC)
72.41277599334717,255,0,38.46529814271751,29.17888563049853
73.47951865196228,255,0,38.46529814271751,29.17888563049853
74.54412961006165,255,0,38.95405669599219,29.17888563049853
75.59405088424683,255,0,38.95405669599219,29.17888563049853
76.64278984069824,255,0,38.95405669599219,29.17888563049853
77.72441244125366,255,0,39.44281524926687,28.69012707722385
78.77339172363281,255,0,38.95405669599219,29.17888563049853
79.82252836227417,255,0,39.44281524926687,29.17888563049853
80.87209606170654,255,0,39.44281524926687,28.69012707722385
81.92031645774841,255,0,39.44281524926687,29.17888563049853
82.98544979095459,255,0,39.93157380254155,29.17888563049853
84.03495955467224,255,0,40.420332355816235,29.17888563049853
85.1004433631897,255,0,40.420332355816235,29.17888563049853
86.16618537902832,255,0,40.420332355816235,29.17888563049853
87.2151026725769,255,0,40.90909090909092,29.667644183773213
88.26451134681702,255,0,41.3978494623656,29.667644183773213
89.31309056282043,255,0,40.90909090909092,29.667644183773213
90.36229181289673,255,0,41.3978494623656,29.667644183773213
91.41104078292847,255,0,41.88660801564028,29.667644183773213
92.46011352539062,255,0,41.3978494623656,30.156402737047895
93.52581548690796,255,0,42.37536656891496,29.667644183773213
94.59225249290466,255,0,42.37536656891496,30.156402737047895
95.64017105102539,255,0,42.37536656891496,30.156402737047895
96.70585870742798,255,0,42.37536656891496,30.156402737047895
97.7546329498291,255,0,42.86412512218965,30.156402737047895
98.80383491516113,255,0,42.86412512218965,30.645161290322577
99.85417222976685,255,0,42.86412512218965,30.645161290322577
100.91845774650574,255,0,43.35288367546433,30.645161290322577
101.96828842163086,255,0,43.35288367546433,30.645161290322577
103.03305721282959,255,0,43.841642228739005,30.156402737047895
104.09879183769226,255,0,43.35288367546433,30.645161290322577
105.14758825302124,255,0,43.35288367546433,30.645161290322577
106.19662284851074,255,0,43.841642228739005,30.645161290322577
107.24569344520569,255,0,43.841642228739005,30.156402737047895
108.29461932182312,255,0,43.841642228739005,30.156402737047895
109.34473299980164,255,0,43.841642228739005,29.667644183773213
110.40934538841248,255,0,43.841642228739005,30.156402737047895
111.45804524421692,255,0,43.841642228739005,30.156402737047895
112.50725388526917,255,0,44.33040078201369,30.156402737047895
113.57294392585754,255,0,44.819159335288376,30.645161290322577
114.62322878837585,255,0,45.307917888563054,30.645161290322577
115.68754363059998,255,0,45.79667644183773,30.645161290322577
116.73658204078674,255,0,45.79667644183773,31.13391984359726
117.78541731834412,255,0,45.79667644183773,31.13391984359726
118.8344738483429,255,0,45.79667644183773,31.13391984359726
119.9000153541565,255,0,45.79667644183773,31.13391984359726
120.94891262054443,255,0,45.79667644183773,31.13391984359726
121.99813771247864,255,0,45.79667644183773,31.13391984359726
123.04701161384583,255,0,45.79667644183773,30.645161290322577
124.11281228065491,255,0,45.79667644183773,30.645161290322577
125.17912602424622,255,0,45.79667644183773,30.645161290322577
126.22741627693176,255,0,46.28543499511242,30.645161290322577
127.27644467353821,255,0,46.7741935483871,31.62267839687194
128.34192323684692,255,0,47.26295210166178,31.62267839687194
129.3916049003601,255,0,47.26295210166178,31.62267839687194
130.4398169517517,255,0,47.26295210166178,32.11143695014662
131.48976159095764,255,0,47.75171065493646,31.62267839687194
132.53788948059082,255,0,47.26295210166178,32.11143695014662
133.60337448120117,255,0,47.75171065493646,31.62267839687194
134.65237402915955,255,0,47.75171065493646,32.11143695014662
135.7014627456665,255,0,48.240469208211145,32.11143695014662
136.75056791305542,255,0,48.240469208211145,31.62267839687194
137.80038118362427,255,0,48.240469208211145,31.62267839687194
138.84930157661438,255,0,48.240469208211145,31.62267839687194
139.89818835258484,255,0,48.240469208211145,31.62267839687194
140.94620513916016,255,0,48.240469208211145,31.62267839687194
141.9952883720398,255,0,48.240469208211145,31.62267839687194
143.04426765441895,255,0,48.240469208211145,31.62267839687194
144.10989356040955,255,0,48.240469208211145,32.11143695014662
145.15877723693848,255,0,49.21798631476051,32.11143695014662
146.22457242012024,255,0,49.70674486803519,32.600195503421304
147.29011225700378,255,0,49.70674486803519,32.600195503421304
148.33906388282776,255,0,49.70674486803519,32.11143695014662
149.40464687347412,255,0,49.70674486803519,32.600195503421304
150.45532035827637,255,0,49.70674486803519,32.600195503421304
151.51930928230286,255,0,50.19550342130987,32.600195503421304
152.5694329738617,255,0,50.19550342130987,32.600195503421304
153.63418674468994,255,0,50.19550342130987,32.600195503421304
154.6832206249237,255,0,50.19550342130987,33.08895405669598
155.73308730125427,255,0,50.19550342130987,32.600195503421304
156.7809374332428,255,0,50.68426197458456,32.600195503421304
157.83007144927979,255,0,50.19550342130987,32.600195503421304
158.87988209724426,255,0,50.19550342130987,32.11143695014662
159.92792320251465,255,0,50.68426197458456,32.600195503421304
160.97692775726318,255,0,50.68426197458456,32.11143695014662
162.02600479125977,255,0,50.19550342130987,32.600195503421304
163.0749590396881,255,0,50.68426197458456,32.600195503421304
164.15705060958862,255,0,50.68426197458456,32.600195503421304
165.20609140396118,255,0,51.17302052785924,32.600195503421304
166.27150011062622,255,0,51.661779081133915,33.08895405669598
167.33724236488342,255,0,52.1505376344086,33.57771260997067
168.40283489227295,255,0,52.1505376344086,33.57771260997067
169.45198369026184,255,0,52.1505376344086,33.57771260997067
170.50181674957275,255,0,52.1505376344086,33.57771260997067
171.56658840179443,255,0,52.1505376344086,34.066471163245346
172.6322386264801,255,0,52.639296187683286,33.57771260997067
173.69778060913086,255,0,52.639296187683286,33.57771260997067
174.7468044757843,255,0,52.639296187683286,33.57771260997067
175.80802249908447,255,0,52.639296187683286,33.57771260997067
176.86132740974426,255,0,52.639296187683286,33.57771260997067
177.92712950706482,255,0,53.128054740957964,34.066471163245346
178.97666430473328,255,0,52.639296187683286,34.066471163245346
180.04155158996582,255,0,53.128054740957964,33.57771260997067
181.10729432106018,255,0,52.639296187683286,33.57771260997067
182.15626740455627,255,0,52.639296187683286,33.57771260997067
183.20524644851685,255,0,53.128054740957964,33.57771260997067
184.25785875320435,255,0,53.61681329423264,34.55522971652003
185.31976103782654,255,0,53.128054740957964,33.57771260997067
186.3688027858734,255,0,53.61681329423264,34.55522971652003
187.41748046875,255,0,53.61681329423264,34.55522971652003
188.48349452018738,255,0,53.61681329423264,34.066471163245346
189.53266716003418,255,0,53.61681329423264,33.57771260997067
190.58544754981995,255,0,53.128054740957964,34.066471163245346
191.647034406662,255,0,53.61681329423264,34.066471163245346
192.69602298736572,255,0,54.59433040078201,35.04398826979471
193.74443578720093,255,0,54.59433040078201,35.04398826979471
194.82736134529114,255,0,54.59433040078201,34.55522971652003
195.89286708831787,255,0,54.59433040078201,35.04398826979471
196.9418613910675,255,0,54.59433040078201,35.04398826979471
197.99179124832153,255,0,54.59433040078201,35.04398826979471
199.05641913414001,255,0,54.10557184750733,35.04398826979471
200.10533046722412,255,0,54.59433040078201,34.55522971652003
201.1544704437256,255,0,54.10557184750733,34.55522971652003
202.22015833854675,255,0,54.59433040078201,34.55522971652003
203.30233645439148,255,0,55.57184750733137,35.532746823069395
204.3675525188446,255,0,55.57184750733137,35.532746823069395
205.41677522659302,255,0,55.08308895405669,35.532746823069395
206.48232340812683,255,0,55.57184750733137,35.532746823069395
207.53146386146545,255,0,56.060606060606055,35.532746823069395
208.58066630363464,255,0,56.060606060606055,35.532746823069395
209.63054275512695,255,0,55.57184750733137,35.532746823069395
210.67981910705566,255,0,56.060606060606055,35.532746823069395
211.74369049072266,255,0,56.060606060606055,35.532746823069395
212.79286336898804,255,0,56.060606060606055,35.532746823069395
213.86455512046814,255,0,56.060606060606055,35.532746823069395
214.9244203567505,255,0,56.060606060606055,36.021505376344095
215.97344326972961,255,0,56.060606060606055,35.532746823069395
217.02250266075134,255,0,56.060606060606055,35.532746823069395
218.07156586647034,255,0,56.060606060606055,35.532746823069395
219.12028741836548,255,0,56.060606060606055,35.532746823069395
220.1691975593567,255,0,56.54936461388074,35.532746823069395
221.21868658065796,255,0,56.54936461388074,35.532746823069395
222.2673008441925,255,0,56.54936461388074,36.021505376344095
223.3164346218109,255,0,57.03812316715542,36.021505376344095
224.36526346206665,255,0,57.5268817204301,36.51026392961878
225.4142303466797,255,0,57.5268817204301,36.51026392961878
226.47992086410522,255,0,57.5268817204301,36.999022482893466
227.54537677764893,255,0,57.5268817204301,36.51026392961878
228.5947391986847,255,0,57.5268817204301,36.999022482893466
229.6434211730957,255,0,57.5268817204301,36.51026392961878
230.69243788719177,255,0,58.01564027370478,36.51026392961878
231.75713443756104,255,0,58.01564027370478,36.999022482893466
232.80663013458252,255,0,58.01564027370478,36.999022482893466
233.87258744239807,255,0,58.01564027370478,36.999022482893466
234.93821382522583,255,0,58.50439882697947,36.999022482893466
236.00389623641968,255,0,58.50439882697947,36.999022482893466
237.05458450317383,255,0,58.50439882697947,36.999022482893466
238.1190595626831,255,0,58.50439882697947,36.999022482893466
239.183767080307,255,0,58.50439882697947,36.999022482893466
240.26619720458984,255,0,58.50439882697947,36.999022482893466
241.33196759223938,255,0,58.50439882697947,36.999022482893466
242.38099813461304,255,0,58.50439882697947,37.487781036168144
243.43008494377136,255,0,58.50439882697947,36.999022482893466
244.49551486968994,255,0,58.50439882697947,36.999022482893466
245.544575214386,255,0,58.50439882697947,36.999022482893466
246.5934543609619,255,0,58.50439882697947,36.999022482893466
247.6588912010193,255,0,58.50439882697947,36.999022482893466
248.72476482391357,255,0,58.50439882697947,36.999022482893466
249.79042649269104,255,0,58.99315738025415,36.999022482893466
250.83950567245483,255,0,59.481915933528825,37.487781036168144
251.8883616924286,255,0,59.481915933528825,37.487781036168144
252.93736791610718,255,0,59.481915933528825,37.97653958944282
253.9864912033081,255,0,59.481915933528825,37.97653958944282
255.05197501182556,255,0,59.481915933528825,37.97653958944282
256.1176164150238,255,0,59.481915933528825,38.46529814271751
257.1832559108734,255,0,59.97067448680351,37.97653958944282
258.23213839530945,255,0,59.97067448680351,37.97653958944282
259.2978096008301,255,0,59.97067448680351,38.46529814271751
260.363404750824,255,0,59.97067448680351,38.46529814271751
261.42920446395874,255,0,59.97067448680351,38.95405669599219
262.4778621196747,255,0,60.459433040078196,38.46529814271751
263.52718329429626,255,0,59.97067448680351,38.46529814271751
264.5927758216858,255,0,60.459433040078196,38.46529814271751
265.6417486667633,255,0,60.459433040078196,38.95405669599219
266.7068684101105,255,0,60.459433040078196,38.95405669599219
267.75595903396606,255,0,60.948191593352874,38.46529814271751
268.80528020858765,255,0,60.948191593352874,38.95405669599219
269.87114238739014,255,0,60.948191593352874,38.46529814271751
270.93651056289673,255,0,60.948191593352874,38.95405669599219
272.00234746932983,255,0,60.948191593352874,38.95405669599219
273.0513393878937,255,0,60.948191593352874,38.95405669599219
274.10392689704895,255,0,60.948191593352874,39.44281524926687
275.16581106185913,255,0,61.43695014662755,38.95405669599219
276.2148005962372,255,0,60.948191593352874,38.95405669599219
277.26387190818787,255,0,61.43695014662755,39.44281524926687
278.31358075141907,255,0,61.43695014662755,39.44281524926687
279.3617317676544,255,0,61.43695014662755,39.44281524926687
280.42753887176514,255,0,61.43695014662755,39.44281524926687
281.47634720802307,255,0,61.43695014662755,39.44281524926687
282.54194474220276,255,0,61.43695014662755,39.93157380254155
283.605997800827,255,0,61.92570869990224,39.44281524926687
284.6901171207428,255,0,61.43695014662755,39.44281524926687
285.73985600471497,255,0,61.92570869990224,39.44281524926687
286.80456161499023,255,0,61.92570869990224,39.93157380254155
287.85453152656555,255,0,61.43695014662755,39.44281524926687
288.9191925525665,255,0,61.92570869990224,39.44281524926687
289.98492908477783,255,0,61.92570869990224,39.44281524926687
291.0345208644867,255,0,61.92570869990224,39.93157380254155
292.0828101634979,255,0,61.92570869990224,39.93157380254155
293.13278675079346,255,0,61.92570869990224,39.44281524926687
294.18139123916626,255,0,61.92570869990224,39.93157380254155
295.2464692592621,255,0,61.92570869990224,39.93157380254155
296.2951011657715,255,0,61.92570869990224,39.44281524926687
297.3447616100311,255,0,61.92570869990224,39.44281524926687
298.39445447921753,255,0,61.92570869990224,39.44281524926687
299.45895075798035,255,0,61.92570869990224,39.93157380254155
300.52475237846375,255,0,61.92570869990224,39.93157380254155
301.57353377342224,255,0,61.92570869990224,39.93157380254155
302.63918685913086,255,0,62.41446725317692,39.44281524926687
303.6880340576172,255,0,62.41446725317692,39.44281524926687
304.7537384033203,255,0,61.92570869990224,39.93157380254155
305.80278277397156,255,0,61.92570869990224,39.93157380254155
306.8517303466797,255,0,62.41446725317692,39.93157380254155
307.9007613658905,255,0,62.41446725317692,39.93157380254155
308.9508435726166,255,0,62.9032258064516,40.420332355816235
310.0321841239929,255,0,62.9032258064516,40.420332355816235
311.0808906555176,255,0,63.39198435972628,40.90909090909092
312.13002943992615,255,0,63.39198435972628,40.420332355816235
313.17897033691406,255,0,63.39198435972628,40.90909090909092
314.24402928352356,255,0,63.39198435972628,40.90909090909092
315.29152274131775,255,0,63.39198435972628,40.90909090909092
316.34248876571655,255,0,63.39198435972628,40.90909090909092
317.4076797962189,255,0,63.880742913000965,41.3978494623656
318.4728362560272,255,0,63.880742913000965,40.90909090909092
319.5229437351227,255,0,63.880742913000965,40.90909090909092
320.58856105804443,255,0,63.880742913000965,41.3978494623656
321.67059230804443,255,0,63.880742913000965,40.90909090909092
322.7196135520935,255,0,63.880742913000965,40.90909090909092
323.78532886505127,255,0,63.880742913000965,40.90909090909092
324.853796005249,255,0,63.39198435972628,40.90909090909092
325.90015268325806,255,0,64.36950146627565,41.3978494623656
326.9502375125885,255,0,63.39198435972628,40.90909090909092
328.0144302845001,255,0,63.39198435972628,40.90909090909092
329.0635542869568,255,0,63.39198435972628,40.90909090909092
330.11251044273376,255,0,63.880742913000965,40.90909090909092
331.1613829135895,255,0,63.880742913000965,41.3978494623656
332.2104299068451,255,0,64.36950146627565,41.3978494623656
333.2594611644745,255,0,64.85826001955033,41.3978494623656
334.3250997066498,255,0,64.85826001955033,41.88660801564028
335.3907060623169,255,0,64.36950146627565,41.88660801564028
336.4563522338867,255,0,64.85826001955033,41.88660801564028
337.50536918640137,255,0,64.85826001955033,41.88660801564028
338.554167509079,255,0,64.85826001955033,41.88660801564028
339.60280323028564,255,0,64.85826001955033,41.88660801564028
340.65229988098145,255,0,64.85826001955033,41.88660801564028
341.70131635665894,255,0,64.85826001955033,42.37536656891496
342.7501256465912,255,0,64.85826001955033,41.88660801564028
343.8158357143402,255,0,64.85826001955033,41.88660801564028
344.8650646209717,255,0,64.85826001955033,42.37536656891496
345.91382670402527,255,0,64.85826001955033,41.88660801564028
346.96277260780334,255,0,64.85826001955033,41.88660801564028
348.0117712020874,255,0,64.85826001955033,41.88660801564028
349.0776352882385,255,0,64.85826001955033,41.88660801564028
350.126562833786,255,0,64.85826001955033,41.88660801564028
351.1754698753357,255,0,64.85826001955033,41.88660801564028
352.2242422103882,255,0,64.85826001955033,41.88660801564028
353.2732632160187,255,0,64.85826001955033,41.88660801564028
354.35394835472107,255,0,64.85826001955033,41.88660801564028
355.40456652641296,255,0,64.85826001955033,41.88660801564028
356.470094203949,255,0,64.85826001955033,41.88660801564028
357.53584384918213,255,0,64.85826001955033,42.37536656891496
358.58536195755005,255,0,65.34701857282501,42.37536656891496
359.6503851413727,255,0,65.34701857282501,42.37536656891496
360.70532727241516,255,0,64.85826001955033,41.88660801564028
361.7649350166321,255,0,65.83577712609969,42.86412512218965
362.81415247917175,255,0,64.85826001955033,42.37536656891496
363.87981700897217,255,0,65.34701857282501,42.37536656891496
364.9452588558197,255,0,65.34701857282501,42.37536656891496
365.99423933029175,255,0,65.34701857282501,42.37536656891496
367.0599617958069,255,0,65.34701857282501,42.37536656891496
368.1257061958313,255,0,65.34701857282501,42.37536656891496
369.19088339805603,255,0,65.34701857282501,42.37536656891496
370.24016308784485,255,0,65.34701857282501,42.86412512218965
371.2886471748352,255,0,65.83577712609969,42.37536656891496
372.3379924297333,255,0,65.83577712609969,42.86412512218965
373.3871705532074,255,0,65.83577712609969,42.86412512218965
374.4361619949341,255,0,65.83577712609969,42.86412512218965
375.50182843208313,255,0,66.32453567937438,43.35288367546433
376.5507547855377,255,0,66.32453567937438,43.35288367546433
377.5997664928436,255,0,66.81329423264906,43.35288367546433
378.64877486228943,255,0,66.81329423264906,43.841642228739005
379.6986491680145,255,0,66.81329423264906,43.841642228739005
380.74746084213257,255,0,66.81329423264906,43.841642228739005
381.7957618236542,255,0,66.81329423264906,43.841642228739005
382.84452056884766,255,0,66.81329423264906,43.35288367546433
383.9093322753906,255,0,66.81329423264906,43.841642228739005
384.9758403301239,255,0,66.81329423264906,43.841642228739005
386.0248851776123,255,0,66.81329423264906,43.841642228739005
387.074001789093,255,0,66.81329423264906,43.841642228739005
388.1333694458008,255,0,66.81329423264906,43.841642228739005
389.18824219703674,255,0,66.32453567937438,43.841642228739005
390.23745608329773,255,0,66.81329423264906,43.841642228739005
391.3030409812927,255,0,67.30205278592376,43.841642228739005
392.3520703315735,255,0,67.30205278592376,43.841642228739005
393.4021496772766,255,0,67.30205278592376,44.33040078201369
394.449994802475,255,0,67.30205278592376,43.841642228739005
395.5151927471161,255,0,66.81329423264906,43.841642228739005
396.5647060871124,255,0,66.81329423264906,43.841642228739005
397.63032364845276,255,0,66.81329423264906,43.841642228739005
398.6791591644287,255,0,66.81329423264906,43.841642228739005
399.7282381057739,255,0,66.81329423264906,43.841642228739005
400.77818179130554,255,0,66.81329423264906,43.35288367546433
401.8427243232727,255,0,66.81329423264906,43.841642228739005
402.89174914360046,255,0,66.81329423264906,43.841642228739005
403.94075536727905,255,0,66.81329423264906,43.841642228739005
404.98973321914673,255,0,67.30205278592376,43.35288367546433
406.0386619567871,255,0,67.30205278592376,43.841642228739005
407.0877537727356,255,0,67.30205278592376,43.841642228739005
408.13674116134644,255,0,66.81329423264906,44.33040078201369
409.1856224536896,255,0,67.30205278592376,44.33040078201369
410.2347445487976,255,0,67.79081133919844,44.33040078201369
411.28376293182373,255,0,67.79081133919844,44.819159335288376
412.3490800857544,255,0,68.27956989247312,44.819159335288376
413.3981330394745,255,0,67.79081133919844,44.819159335288376
414.4471626281738,255,0,68.27956989247312,44.819159335288376
415.5128335952759,255,0,67.79081133919844,44.819159335288376
416.5618245601654,255,0,67.79081133919844,44.819159335288376
417.6109483242035,255,0,68.27956989247312,44.819159335288376
418.66090631484985,255,0,68.27956989247312,44.819159335288376
419.72568106651306,255,0,68.27956989247312,44.819159335288376
420.7745599746704,255,0,68.27956989247312,45.307917888563054
421.8234369754791,255,0,68.27956989247312,45.307917888563054
422.8852319717407,255,0,68.27956989247312,45.307917888563054
423.93793845176697,255,0,68.27956989247312,45.307917888563054
425.0035946369171,255,0,68.27956989247312,45.307917888563054
426.05210876464844,255,0,68.76832844574781,45.307917888563054
427.1021935939789,255,0,68.27956989247312,45.307917888563054
428.1668930053711,255,0,68.76832844574781,45.307917888563054
429.21696519851685,255,0,68.27956989247312,45.307917888563054
430.26513671875,255,0,68.27956989247312,45.307917888563054
431.3483610153198,255,0,68.27956989247312,44.819159335288376
432.4038722515106,255,0,67.79081133919844,45.307917888563054
433.4619128704071,255,0,68.76832844574781,45.307917888563054
434.51064801216125,255,0,68.27956989247312,44.819159335288376
435.56109952926636,255,0,68.27956989247312,45.307917888563054
436.60896825790405,255,0,68.27956989247312,45.307917888563054
437.65786242485046,255,0,69.25708699902249,45.307917888563054
438.7071170806885,255,0,68.76832844574781,45.79667644183773
439.77237343788147,255,0,69.25708699902249,45.307917888563054
440.8217713832855,255,0,68.76832844574781,45.79667644183773
441.88711738586426,255,0,69.25708699902249,45.79667644183773
442.9362533092499,255,0,69.25708699902249,45.79667644183773
444.01854944229126,255,0,69.25708699902249,45.79667644183773
445.0842728614807,255,0,69.25708699902249,46.28543499511242
446.13415908813477,255,0,69.25708699902249,45.79667644183773
447.18207836151123,255,0,69.25708699902249,45.79667644183773
448.2477250099182,255,0,69.25708699902249,46.28543499511242
449.2966659069061,255,0,69.25708699902249,45.79667644183773
450.34568643569946,255,0,69.25708699902249,45.79667644183773
451.407288312912,255,0,69.25708699902249,46.28543499511242
452.4603383541107,255,0,68.76832844574781,45.79667644183773
453.5248923301697,255,0,69.25708699902249,46.28543499511242
454.59300231933594,255,0,69.25708699902249,46.28543499511242
455.65723991394043,255,0,69.25708699902249,46.28543499511242
456.73904156684875,255,0,69.74584555229717,46.28543499511242
457.7884464263916,255,0,69.74584555229717,46.28543499511242
458.8377685546875,255,0,69.74584555229717,46.28543499511242
459.9029908180237,255,0,69.74584555229717,46.28543499511242
460.9519155025482,255,0,69.74584555229717,46.28543499511242
462.0015778541565,255,0,69.74584555229717,46.28543499511242
463.0589692592621,255,0,69.74584555229717,46.28543499511242
464.1166682243347,255,0,69.74584555229717,46.28543499511242
465.1809937953949,255,0,69.74584555229717,46.28543499511242
466.23033380508423,255,0,68.76832844574781,45.79667644183773
467.29587054252625,255,0,69.25708699902249,45.79667644183773
468.34483194351196,255,0,69.25708699902249,45.79667644183773
469.4271466732025,255,0,68.76832844574781,45.79667644183773
470.476265668869,255,0,69.25708699902249,46.28543499511242
471.534220457077,255,0,69.74584555229717,46.28543499511242
472.5907292366028,255,0,69.74584555229717,46.7741935483871
473.65599513053894,255,0,69.74584555229717,47.26295210166178
474.7047345638275,255,0,70.23460410557185,46.7741935483871
475.7543783187866,255,0,70.23460410557185,46.7741935483871
476.8031322956085,255,0,70.23460410557185,46.7741935483871
477.86888885498047,255,0,70.23460410557185,46.7741935483871
478.91774320602417,255,0,70.23460410557185,46.7741935483871
479.96765995025635,255,0,70.23460410557185,47.26295210166178
481.03209400177,255,0,70.23460410557185,46.7741935483871
482.1146411895752,255,0,70.23460410557185,46.7741935483871
483.18058466911316,255,0,69.74584555229717,46.28543499511242
484.2460355758667,255,0,69.25708699902249,46.7741935483871
485.29608607292175,255,0,69.74584555229717,46.7741935483871
486.34404969215393,255,0,69.74584555229717,46.28543499511242
487.4097011089325,255,0,70.72336265884654,47.26295210166178
488.47517228126526,255,0,70.23460410557185,47.26295210166178
489.5260274410248,255,0,70.23460410557185,47.26295210166178
490.58946347236633,255,0,70.23460410557185,47.26295210166178
491.6386308670044,255,0,70.72336265884654,47.26295210166178
492.6876735687256,255,0,70.23460410557185,47.75171065493646
493.7537348270416,255,0,70.72336265884654,47.26295210166178
494.8336455821991,255,0,70.72336265884654,47.26295210166178
495.8847665786743,255,0,69.74584555229717,46.7741935483871
496.95036268234253,255,0,70.23460410557185,47.26295210166178
498.0154983997345,255,0,70.23460410557185,46.7741935483871
499.08174753189087,255,0,70.23460410557185,46.7741935483871
500.1306743621826,255,0,70.23460410557185,47.26295210166178
501.179726600647,255,0,69.74584555229717,46.7741935483871
502.245192527771,255,0,70.23460410557185,47.26295210166178
503.2942054271698,255,0,70.72336265884654,47.75171065493646
504.359486579895,255,0,70.72336265884654,47.75171065493646
505.4119589328766,255,0,71.21212121212122,47.75171065493646
506.47311902046204,255,0,70.23460410557185,47.75171065493646
507.5234603881836,255,0,70.72336265884654,47.75171065493646
508.57242369651794,255,0,70.72336265884654,47.75171065493646
509.6379361152649,255,0,70.72336265884654,47.75171065493646
510.68811869621277,255,0,71.21212121212122,47.75171065493646
511.7526578903198,255,0,71.21212121212122,47.75171065493646
512.8015115261078,255,0,71.21212121212122,47.75171065493646
513.8672549724579,255,0,71.21212121212122,47.75171065493646
514.9158692359924,255,0,71.21212121212122,47.75171065493646
515.9659383296967,255,0,71.21212121212122,48.240469208211145
517.0309462547302,255,0,71.21212121212122,48.240469208211145
518.096578836441,255,0,71.21212121212122,47.75171065493646
519.1784601211548,255,0,71.21212121212122,48.240469208211145
520.2443761825562,255,0,71.21212121212122,48.240469208211145
521.2947585582733,255,0,71.21212121212122,48.240469208211145
522.3589820861816,255,0,71.21212121212122,48.240469208211145
523.4137542247772,255,0,71.21212121212122,48.240469208211145
524.4736216068268,255,0,70.72336265884654,47.75171065493646
525.5233263969421,255,0,71.21212121212122,48.240469208211145
